timestamp,human_count,density_rate
23:35:40.454,0,0.0
23:35:40.990,0,0.0
23:35:41.418,0,0.0
23:35:42.148,0,0.0
23:35:42.619,0,0.0
23:35:43.055,0,0.0
23:35:43.490,0,0.0
23:35:44.044,0,0.0
23:35:44.487,0,0.0
23:35:44.963,0,0.0
23:35:45.448,1,0.09090909090909091
23:35:45.942,2,0.08333333333333333
23:35:46.432,7,0.38461538461538464
23:35:47.318,4,-0.21428571428571427
23:35:48.013,3,-0.06666666666666667
23:35:48.732,6,0.1875
23:35:49.432,7,0.058823529411764705
23:35:50.171,9,0.1111111111111111
23:35:50.912,8,-0.05263157894736842
23:35:51.663,9,0.05
23:35:52.434,9,0.0
23:35:53.173,9,0.0
23:35:53.913,11,0.08695652173913043
23:35:54.658,12,0.041666666666666664
23:35:55.407,8,-0.16
23:35:56.507,11,0.11538461538461539
23:35:57.271,6,-0.18518518518518517
23:35:58.071,11,0.17857142857142858
23:35:58.854,9,-0.06896551724137931
23:35:59.610,11,0.06666666666666667
23:36:00.441,9,-0.06451612903225806
23:36:01.258,9,0.0
23:36:02.048,12,0.09090909090909091
23:36:02.959,10,-0.058823529411764705
23:36:03.764,12,0.05714285714285714
23:36:04.766,10,-0.05555555555555555
23:36:05.760,9,-0.02702702702702703
23:36:06.782,10,0.02631578947368421
23:36:07.959,13,0.07692307692307693
23:36:08.825,13,0.0
23:36:09.731,14,0.024390243902439025
23:36:10.574,13,-0.023809523809523808
23:36:11.885,12,-0.023255813953488372
23:36:12.897,11,-0.022727272727272728
23:36:13.907,12,0.022222222222222223
23:36:14.941,14,0.043478260869565216
23:36:15.856,13,-0.02127659574468085
23:36:16.855,14,0.020833333333333332
23:36:17.792,14,0.0
23:36:18.979,16,0.04
23:36:19.923,17,0.0196078431372549
23:36:20.823,14,-0.057692307692307696
23:36:21.742,12,-0.03773584905660377
23:36:22.756,10,-0.037037037037037035
23:36:23.795,9,-0.01818181818181818
23:36:25.204,11,0.03571428571428571
23:36:26.254,11,0.0
23:36:27.345,10,-0.017241379310344827
23:36:28.504,12,0.03389830508474576
23:36:29.584,12,0.0
23:36:30.721,12,0.0
23:36:32.161,13,0.016129032258064516
23:36:33.628,11,-0.031746031746031744
23:36:36.317,15,0.0625
23:36:38.995,15,0.0
23:36:41.669,15,0.0
23:36:43.839,14,-0.014925373134328358
23:36:46.408,11,-0.04411764705882353
23:36:48.600,12,0.014492753623188406
23:36:50.805,10,-0.02857142857142857
23:36:53.096,10,0.0
23:36:55.326,13,0.041666666666666664
23:36:57.978,13,0.0
23:37:00.355,12,-0.013513513513513514
23:37:02.638,12,0.0
23:37:04.908,15,0.039473684210526314
23:37:07.165,12,-0.03896103896103896
23:37:09.876,13,0.01282051282051282
23:37:12.485,12,-0.012658227848101266
23:37:15.051,12,0.0
23:37:17.600,12,0.0
23:37:20.543,15,0.036585365853658534
23:37:22.967,14,-0.012048192771084338
23:37:25.456,14,0.0
23:37:28.060,14,0.0
23:37:30.515,13,-0.011627906976744186
23:37:33.394,14,0.011494252873563218
23:37:35.873,12,-0.022727272727272728
23:37:38.484,14,0.02247191011235955
23:37:40.946,12,-0.022222222222222223
23:37:43.991,12,0.0
23:37:46.552,14,0.021739130434782608
23:37:49.101,14,0.0
23:37:51.706,14,0.0
23:37:54.646,12,-0.021052631578947368
23:37:57.246,10,-0.020833333333333332
23:37:59.907,13,0.030927835051546393
23:38:02.568,16,0.030612244897959183
23:38:05.833,14,-0.020202020202020204
23:38:09.103,15,0.01
